PROD001;Libro Premium Adidas;984.57
PROD002;Camiseta Premium Dell;975.33
PROD003;Camiseta Inteligente Dell;764.72
PROD004;Mochila Económico Samsung;920.84
PROD005;Teléfono Económico Apple;312.15
PROD006;Camiseta Inteligente Dell;225.28
PROD007;Camiseta Económico Adidas;911.94
PROD008;Mochila Económico Apple;761.95
PROD009;Mochila Deportivo Nike;316.18
PROD010;Laptop Inteligente Adidas;253.89
PROD011;Libro Clásico Dell;456.47
PROD012;Teléfono Premium Nike;446.86
PROD013;Teléfono Profesional Apple;485.57
PROD014;Zapatos Clásico Dell;687.54
PROD015;Laptop Inteligente Dell;518.74
